都道府県,性別,年齢区分,下限値,上限値,人数
青森県,女性,45～49歳,90.0,inf,3431
青森県,女性,45～49歳,85.0,90.0,2529
青森県,女性,45～49歳,0.0,85.0,15291
岩手県,女性,45～49歳,90.0,inf,3322
岩手県,女性,45～49歳,85.0,90.0,2620
岩手県,女性,45～49歳,0.0,85.0,15813
宮城県,女性,45～49歳,90.0,inf,6851
宮城県,女性,45～49歳,85.0,90.0,5225
宮城県,女性,45～49歳,0.0,85.0,33047
秋田県,女性,45～49歳,90.0,inf,2617
秋田県,女性,45～49歳,85.0,90.0,2032
秋田県,女性,45～49歳,0.0,85.0,11818
山形県,女性,45～49歳,90.0,inf,2893
山形県,女性,45～49歳,85.0,90.0,2314
山形県,女性,45～49歳,0.0,85.0,17088
福島県,女性,45～49歳,90.0,inf,5040
福島県,女性,45～49歳,85.0,90.0,3675
福島県,女性,45～49歳,0.0,85.0,23447
茨城県,女性,45～49歳,90.0,inf,7848
茨城県,女性,45～49歳,85.0,90.0,5799
茨城県,女性,45～49歳,0.0,85.0,37629
栃木県,女性,45～49歳,90.0,inf,5248
栃木県,女性,45～49歳,85.0,90.0,4038
栃木県,女性,45～49歳,0.0,85.0,25810
群馬県,女性,45～49歳,90.0,inf,4626
群馬県,女性,45～49歳,85.0,90.0,3723
群馬県,女性,45～49歳,0.0,85.0,26013
埼玉県,女性,45～49歳,90.0,inf,18626
埼玉県,女性,45～49歳,85.0,90.0,14583
埼玉県,女性,45～49歳,0.0,85.0,99242
千葉県,女性,45～49歳,90.0,inf,16399
千葉県,女性,45～49歳,85.0,90.0,12373
千葉県,女性,45～49歳,0.0,85.0,84054
東京都,女性,45～49歳,90.0,inf,36375
東京都,女性,45～49歳,85.0,90.0,30402
東京都,女性,45～49歳,0.0,85.0,238459
神奈川県,女性,45～49歳,90.0,inf,22132
神奈川県,女性,45～49歳,85.0,90.0,18285
神奈川県,女性,45～49歳,0.0,85.0,135231
新潟県,女性,45～49歳,90.0,inf,5353
新潟県,女性,45～49歳,85.0,90.0,4481
新潟県,女性,45～49歳,0.0,85.0,34639
富山県,女性,45～49歳,90.0,inf,2928
富山県,女性,45～49歳,85.0,90.0,2425
富山県,女性,45～49歳,0.0,85.0,16845
石川県,女性,45～49歳,90.0,inf,3054
石川県,女性,45～49歳,85.0,90.0,2594
石川県,女性,45～49歳,0.0,85.0,18390
福井県,女性,45～49歳,90.0,inf,1855
福井県,女性,45～49歳,85.0,90.0,1636
福井県,女性,45～49歳,0.0,85.0,11562
山梨県,女性,45～49歳,90.0,inf,2109
山梨県,女性,45～49歳,85.0,90.0,1661
山梨県,女性,45～49歳,0.0,85.0,12211
長野県,女性,45～49歳,90.0,inf,4460
長野県,女性,45～49歳,85.0,90.0,3973
長野県,女性,45～49歳,0.0,85.0,32066
岐阜県,女性,45～49歳,90.0,inf,3880
岐阜県,女性,45～49歳,85.0,90.0,3444
岐阜県,女性,45～49歳,0.0,85.0,28813
静岡県,女性,45～49歳,90.0,inf,8619
静岡県,女性,45～49歳,85.0,90.0,7126
静岡県,女性,45～49歳,0.0,85.0,53055
愛知県,女性,45～49歳,90.0,inf,17259
愛知県,女性,45～49歳,85.0,90.0,14487
愛知県,女性,45～49歳,0.0,85.0,109862
三重県,女性,45～49歳,90.0,inf,4038
三重県,女性,45～49歳,85.0,90.0,3373
三重県,女性,45～49歳,0.0,85.0,25500
滋賀県,女性,45～49歳,90.0,inf,3194
滋賀県,女性,45～49歳,85.0,90.0,2660
滋賀県,女性,45～49歳,0.0,85.0,21740
京都府,女性,45～49歳,90.0,inf,4820
京都府,女性,45～49歳,85.0,90.0,4247
京都府,女性,45～49歳,0.0,85.0,36419
大阪府,女性,45～49歳,90.0,inf,20269
大阪府,女性,45～49歳,85.0,90.0,15948
大阪府,女性,45～49歳,0.0,85.0,118186
兵庫県,女性,45～49歳,90.0,inf,11253
兵庫県,女性,45～49歳,85.0,90.0,9265
兵庫県,女性,45～49歳,0.0,85.0,75399
奈良県,女性,45～49歳,90.0,inf,2608
奈良県,女性,45～49歳,85.0,90.0,2253
奈良県,女性,45～49歳,0.0,85.0,17034
和歌山県,女性,45～49歳,90.0,inf,1797
和歌山県,女性,45～49歳,85.0,90.0,1460
和歌山県,女性,45～49歳,0.0,85.0,11058
鳥取県,女性,45～49歳,90.0,inf,1126
鳥取県,女性,45～49歳,85.0,90.0,958
鳥取県,女性,45～49歳,0.0,85.0,7412
島根県,女性,45～49歳,90.0,inf,1479
島根県,女性,45～49歳,85.0,90.0,1305
島根県,女性,45～49歳,0.0,85.0,10010
岡山県,女性,45～49歳,90.0,inf,4302
岡山県,女性,45～49歳,85.0,90.0,3488
岡山県,女性,45～49歳,0.0,85.0,26545
広島県,女性,45～49歳,90.0,inf,6042
広島県,女性,45～49歳,85.0,90.0,5055
広島県,女性,45～49歳,0.0,85.0,38680
山口県,女性,45～49歳,90.0,inf,2518
山口県,女性,45～49歳,85.0,90.0,2124
山口県,女性,45～49歳,0.0,85.0,16572
徳島県,女性,45～49歳,90.0,inf,1661
徳島県,女性,45～49歳,85.0,90.0,1260
徳島県,女性,45～49歳,0.0,85.0,9784
香川県,女性,45～49歳,90.0,inf,2161
香川県,女性,45～49歳,85.0,90.0,1760
香川県,女性,45～49歳,0.0,85.0,13912
愛媛県,女性,45～49歳,90.0,inf,3150
愛媛県,女性,45～49歳,85.0,90.0,2427
愛媛県,女性,45～49歳,0.0,85.0,18247
高知県,女性,45～49歳,90.0,inf,1876
高知県,女性,45～49歳,85.0,90.0,1351
高知県,女性,45～49歳,0.0,85.0,9397
福岡県,女性,45～49歳,90.0,inf,11659
福岡県,女性,45～49歳,85.0,90.0,9594
福岡県,女性,45～49歳,0.0,85.0,66079
佐賀県,女性,45～49歳,90.0,inf,2062
佐賀県,女性,45～49歳,85.0,90.0,1562
佐賀県,女性,45～49歳,0.0,85.0,9370
長崎県,女性,45～49歳,90.0,inf,3065
長崎県,女性,45～49歳,85.0,90.0,2472
長崎県,女性,45～49歳,0.0,85.0,15231
熊本県,女性,45～49歳,90.0,inf,5025
熊本県,女性,45～49歳,85.0,90.0,3680
熊本県,女性,45～49歳,0.0,85.0,21686
大分県,女性,45～49歳,90.0,inf,2899
大分県,女性,45～49歳,85.0,90.0,2231
大分県,女性,45～49歳,0.0,85.0,15490
宮崎県,女性,45～49歳,90.0,inf,2703
宮崎県,女性,45～49歳,85.0,90.0,2092
宮崎県,女性,45～49歳,0.0,85.0,12426
鹿児島県,女性,45～49歳,90.0,inf,3723
鹿児島県,女性,45～49歳,85.0,90.0,2811
鹿児島県,女性,45～49歳,0.0,85.0,16261
沖縄県,女性,45～49歳,90.0,inf,5179
沖縄県,女性,45～49歳,85.0,90.0,3542
沖縄県,女性,45～49歳,0.0,85.0,16730
北海道,女性,50～54歳,90.0,inf,12482
北海道,女性,50～54歳,85.0,90.0,9066
北海道,女性,50～54歳,0.0,85.0,54286
青森県,女性,50～54歳,90.0,inf,3704
青森県,女性,50～54歳,85.0,90.0,2790
青森県,女性,50～54歳,0.0,85.0,14488
岩手県,女性,50～54歳,90.0,inf,3749
岩手県,女性,50～54歳,85.0,90.0,2834
岩手県,女性,50～54歳,0.0,85.0,14407
宮城県,女性,50～54歳,90.0,inf,7224
宮城県,女性,50～54歳,85.0,90.0,5470
宮城県,女性,50～54歳,0.0,85.0,29034
秋田県,女性,50～54歳,90.0,inf,3008
秋田県,女性,50～54歳,85.0,90.0,2247
秋田県,女性,50～54歳,0.0,85.0,10961
山形県,女性,50～54歳,90.0,inf,3286
山形県,女性,50～54歳,85.0,90.0,2537
山形県,女性,50～54歳,0.0,85.0,15412
福島県,女性,50～54歳,90.0,inf,5585
福島県,女性,50～54歳,85.0,90.0,4101
福島県,女性,50～54歳,0.0,85.0,21053
茨城県,女性,50～54歳,90.0,inf,8608
茨城県,女性,50～54歳,85.0,90.0,6453
茨城県,女性,50～54歳,0.0,85.0,34862
栃木県,女性,50～54歳,90.0,inf,5738
栃木県,女性,50～54歳,85.0,90.0,4298
栃木県,女性,50～54歳,0.0,85.0,23681
群馬県,女性,50～54歳,90.0,inf,5408
群馬県,女性,50～54歳,85.0,90.0,4222
群馬県,女性,50～54歳,0.0,85.0,24669
埼玉県,女性,50～54歳,90.0,inf,21902
埼玉県,女性,50～54歳,85.0,90.0,16338
埼玉県,女性,50～54歳,0.0,85.0,94021
千葉県,女性,50～54歳,90.0,inf,18898
千葉県,女性,50～54歳,85.0,90.0,14467
千葉県,女性,50～54歳,0.0,85.0,79695
東京都,女性,50～54歳,90.0,inf,43240
東京都,女性,50～54歳,85.0,90.0,34659
東京都,女性,50～54歳,0.0,85.0,220293
神奈川県,女性,50～54歳,90.0,inf,27041
神奈川県,女性,50～54歳,85.0,90.0,21255
神奈川県,女性,50～54歳,0.0,85.0,130895
新潟県,女性,50～54歳,90.0,inf,6006
新潟県,女性,50～54歳,85.0,90.0,4953
新潟県,女性,50～54歳,0.0,85.0,31099
富山県,女性,50～54歳,90.0,inf,3395
富山県,女性,50～54歳,85.0,90.0,2716
富山県,女性,50～54歳,0.0,85.0,15366
石川県,女性,50～54歳,90.0,inf,3486
石川県,女性,50～54歳,85.0,90.0,2714
石川県,女性,50～54歳,0.0,85.0,16364
福井県,女性,50～54歳,90.0,inf,2318
福井県,女性,50～54歳,85.0,90.0,1874
福井県,女性,50～54歳,0.0,85.0,10240
山梨県,女性,50～54歳,90.0,inf,2401
山梨県,女性,50～54歳,85.0,90.0,2097
山梨県,女性,50～54歳,0.0,85.0,11990
長野県,女性,50～54歳,90.0,inf,5497
長野県,女性,50～54歳,85.0,90.0,4590
長野県,女性,50～54歳,0.0,85.0,30196
岐阜県,女性,50～54歳,90.0,inf,4731
岐阜県,女性,50～54歳,85.0,90.0,4049
岐阜県,女性,50～54歳,0.0,85.0,27908
静岡県,女性,50～54歳,90.0,inf,10260
静岡県,女性,50～54歳,85.0,90.0,8161
静岡県,女性,50～54歳,0.0,85.0,50851
愛知県,女性,50～54歳,90.0,inf,20658
愛知県,女性,50～54歳,85.0,90.0,16842
愛知県,女性,50～54歳,0.0,85.0,103390
三重県,女性,50～54歳,90.0,inf,4947
三重県,女性,50～54歳,85.0,90.0,3915
三重県,女性,50～54歳,0.0,85.0,24294
滋賀県,女性,50～54歳,90.0,inf,3644
滋賀県,女性,50～54歳,85.0,90.0,3074
滋賀県,女性,50～54歳,0.0,85.0,19451
京都府,女性,50～54歳,90.0,inf,5823
京都府,女性,50～54歳,85.0,90.0,4750
京都府,女性,50～54歳,0.0,85.0,33525
大阪府,女性,50～54歳,90.0,inf,24472
大阪府,女性,50～54歳,85.0,90.0,19123
大阪府,女性,50～54歳,0.0,85.0,112995
兵庫県,女性,50～54歳,90.0,inf,13168
兵庫県,女性,50～54歳,85.0,90.0,11090
兵庫県,女性,50～54歳,0.0,85.0,71820
奈良県,女性,50～54歳,90.0,inf,3239
奈良県,女性,50～54歳,85.0,90.0,2660
奈良県,女性,50～54歳,0.0,85.0,16750
和歌山県,女性,50～54歳,90.0,inf,2318
和歌山県,女性,50～54歳,85.0,90.0,1862
和歌山県,女性,50～54歳,0.0,85.0,10560
鳥取県,女性,50～54歳,90.0,inf,1332
鳥取県,女性,50～54歳,85.0,90.0,1045
鳥取県,女性,50～54歳,0.0,85.0,6337
島根県,女性,50～54歳,90.0,inf,1725
島根県,女性,50～54歳,85.0,90.0,1457
島根県,女性,50～54歳,0.0,85.0,8318
岡山県,女性,50～54歳,90.0,inf,4959
岡山県,女性,50～54歳,85.0,90.0,4009
岡山県,女性,50～54歳,0.0,85.0,23538
広島県,女性,50～54歳,90.0,inf,7051
広島県,女性,50～54歳,85.0,90.0,5723
広島県,女性,50～54歳,0.0,85.0,35030
山口県,女性,50～54歳,90.0,inf,3348
山口県,女性,50～54歳,85.0,90.0,2567
山口県,女性,50～54歳,0.0,85.0,15285
徳島県,女性,50～54歳,90.0,inf,1903
徳島県,女性,50～54歳,85.0,90.0,1459
徳島県,女性,50～54歳,0.0,85.0,8882
香川県,女性,50～54歳,90.0,inf,2419
香川県,女性,50～54歳,85.0,90.0,1979
香川県,女性,50～54歳,0.0,85.0,12357
愛媛県,女性,50～54歳,90.0,inf,3517
愛媛県,女性,50～54歳,85.0,90.0,2670
愛媛県,女性,50～54歳,0.0,85.0,16963
高知県,女性,50～54歳,90.0,inf,2185
高知県,女性,50～54歳,85.0,90.0,1472
高知県,女性,50～54歳,0.0,85.0,8263
福岡県,女性,50～54歳,90.0,inf,13221
福岡県,女性,50～54歳,85.0,90.0,10796
福岡県,女性,50～54歳,0.0,85.0,57619
佐賀県,女性,50～54歳,90.0,inf,2312
佐賀県,女性,50～54歳,85.0,90.0,1691
佐賀県,女性,50～54歳,0.0,85.0,8362
長崎県,女性,50～54歳,90.0,inf,3648
長崎県,女性,50～54歳,85.0,90.0,2845
長崎県,女性,50～54歳,0.0,85.0,14235
熊本県,女性,50～54歳,90.0,inf,5370
熊本県,女性,50～54歳,85.0,90.0,4135
熊本県,女性,50～54歳,0.0,85.0,19070
大分県,女性,50～54歳,90.0,inf,3194
大分県,女性,50～54歳,85.0,90.0,2511
大分県,女性,50～54歳,0.0,85.0,14089
宮崎県,女性,50～54歳,90.0,inf,3035
宮崎県,女性,50～54歳,85.0,90.0,2159
宮崎県,女性,50～54歳,0.0,85.0,10958
鹿児島県,女性,50～54歳,90.0,inf,4345
鹿児島県,女性,50～54歳,85.0,90.0,3100
鹿児島県,女性,50～54歳,0.0,85.0,15039
沖縄県,女性,50～54歳,90.0,inf,5440
沖縄県,女性,50～54歳,85.0,90.0,3574
沖縄県,女性,50～54歳,0.0,85.0,14010
北海道,女性,55～59歳,90.0,inf,11165
北海道,女性,55～59歳,85.0,90.0,8591
北海道,女性,55～59歳,0.0,85.0,46758
青森県,女性,55～59歳,90.0,inf,3586
青森県,女性,55～59歳,85.0,90.0,2875
青森県,女性,55～59歳,0.0,85.0,13586
岩手県,女性,55～59歳,90.0,inf,3668
岩手県,女性,55～59歳,85.0,90.0,2880
岩手県,女性,55～59歳,0.0,85.0,13199
宮城県,女性,55～59歳,90.0,inf,7102
宮城県,女性,55～59歳,85.0,90.0,5286
宮城県,女性,55～59歳,0.0,85.0,24643
秋田県,女性,55～59歳,90.0,inf,3036
秋田県,女性,55～59歳,85.0,90.0,2399
秋田県,女性,55～59歳,0.0,85.0,10202
山形県,女性,55～59歳,90.0,inf,3299
山形県,女性,55～59歳,85.0,90.0,2824
山形県,女性,55～59歳,0.0,85.0,14634
福島県,女性,55～59歳,90.0,inf,5794
福島県,女性,55～59歳,85.0,90.0,4413
福島県,女性,55～59歳,0.0,85.0,19598
茨城県,女性,55～59歳,90.0,inf,7850
茨城県,女性,55～59歳,85.0,90.0,6047
茨城県,女性,55～59歳,0.0,85.0,28348
栃木県,女性,55～59歳,90.0,inf,5151
栃木県,女性,55～59歳,85.0,90.0,4028
栃木県,女性,55～59歳,0.0,85.0,19380
群馬県,女性,55～59歳,90.0,inf,5000
群馬県,女性,55～59歳,85.0,90.0,3867
群馬県,女性,55～59歳,0.0,85.0,20295
埼玉県,女性,55～59歳,90.0,inf,18614
埼玉県,女性,55～59歳,85.0,90.0,14407
埼玉県,女性,55～59歳,0.0,85.0,73845
千葉県,女性,55～59歳,90.0,inf,16303
千葉県,女性,55～59歳,85.0,90.0,12579
千葉県,女性,55～59歳,0.0,85.0,61554
東京都,女性,55～59歳,90.0,inf,36557
東京都,女性,55～59歳,85.0,90.0,29860
東京都,女性,55～59歳,0.0,85.0,168337
神奈川県,女性,55～59歳,90.0,inf,22949
神奈川県,女性,55～59歳,85.0,90.0,18270
神奈川県,女性,55～59歳,0.0,85.0,98826
新潟県,女性,55～59歳,90.0,inf,5883
新潟県,女性,55～59歳,85.0,90.0,5053
新潟県,女性,55～59歳,0.0,85.0,27237
富山県,女性,55～59歳,90.0,inf,3187
富山県,女性,55～59歳,85.0,90.0,2709
富山県,女性,55～59歳,0.0,85.0,12191
石川県,女性,55～59歳,90.0,inf,3251
石川県,女性,55～59歳,85.0,90.0,2634
石川県,女性,55～59歳,0.0,85.0,13142
福井県,女性,55～59歳,90.0,inf,2151
福井県,女性,55～59歳,85.0,90.0,1836
福井県,女性,55～59歳,0.0,85.0,8881
山梨県,女性,55～59歳,90.0,inf,2370
山梨県,女性,55～59歳,85.0,90.0,2016
山梨県,女性,55～59歳,0.0,85.0,10822
長野県,女性,55～59歳,90.0,inf,5441
長野県,女性,55～59歳,85.0,90.0,4555
長野県,女性,55～59歳,0.0,85.0,25707
岐阜県,女性,55～59歳,90.0,inf,4598
岐阜県,女性,55～59歳,85.0,90.0,4059
岐阜県,女性,55～59歳,0.0,85.0,23421
静岡県,女性,55～59歳,90.0,inf,9445
静岡県,女性,55～59歳,85.0,90.0,7670
静岡県,女性,55～59歳,0.0,85.0,41659
愛知県,女性,55～59歳,90.0,inf,17986
愛知県,女性,55～59歳,85.0,90.0,15173
愛知県,女性,55～59歳,0.0,85.0,79181
三重県,女性,55～59歳,90.0,inf,4736
三重県,女性,55～59歳,85.0,90.0,3961
三重県,女性,55～59歳,0.0,85.0,20066
滋賀県,女性,55～59歳,90.0,inf,3412
滋賀県,女性,55～59歳,85.0,90.0,2782
滋賀県,女性,55～59歳,0.0,85.0,15957
京都府,女性,55～59歳,90.0,inf,5263
京都府,女性,55～59歳,85.0,90.0,4525
京都府,女性,55～59歳,0.0,85.0,26886
大阪府,女性,55～59歳,90.0,inf,21157
大阪府,女性,55～59歳,85.0,90.0,16680
大阪府,女性,55～59歳,0.0,85.0,86554
兵庫県,女性,55～59歳,90.0,inf,12064
兵庫県,女性,55～59歳,85.0,90.0,10113
兵庫県,女性,55～59歳,0.0,85.0,57274
奈良県,女性,55～59歳,90.0,inf,3029
奈良県,女性,55～59歳,85.0,90.0,2565
奈良県,女性,55～59歳,0.0,85.0,13745
和歌山県,女性,55～59歳,90.0,inf,2266
和歌山県,女性,55～59歳,85.0,90.0,1829
和歌山県,女性,55～59歳,0.0,85.0,9603
鳥取県,女性,55～59歳,90.0,inf,1397
鳥取県,女性,55～59歳,85.0,90.0,1125
鳥取県,女性,55～59歳,0.0,85.0,5595
島根県,女性,55～59歳,90.0,inf,1796
島根県,女性,55～59歳,85.0,90.0,1507
島根県,女性,55～59歳,0.0,85.0,7445
岡山県,女性,55～59歳,90.0,inf,4624
岡山県,女性,55～59歳,85.0,90.0,3708
岡山県,女性,55～59歳,0.0,85.0,18669
広島県,女性,55～59歳,90.0,inf,6405
広島県,女性,55～59歳,85.0,90.0,5254
広島県,女性,55～59歳,0.0,85.0,27123
山口県,女性,55～59歳,90.0,inf,2965
山口県,女性,55～59歳,85.0,90.0,2539
山口県,女性,55～59歳,0.0,85.0,12401
徳島県,女性,55～59歳,90.0,inf,1714
徳島県,女性,55～59歳,85.0,90.0,1478
徳島県,女性,55～59歳,0.0,85.0,7998
香川県,女性,55～59歳,90.0,inf,2317
香川県,女性,55～59歳,85.0,90.0,1917
香川県,女性,55～59歳,0.0,85.0,9900
愛媛県,女性,55～59歳,90.0,inf,3442
愛媛県,女性,55～59歳,85.0,90.0,2682
愛媛県,女性,55～59歳,0.0,85.0,14167
高知県,女性,55～59歳,90.0,inf,2050
高知県,女性,55～59歳,85.0,90.0,1495
高知県,女性,55～59歳,0.0,85.0,7030
福岡県,女性,55～59歳,90.0,inf,11914
福岡県,女性,55～59歳,85.0,90.0,9848
福岡県,女性,55～59歳,0.0,85.0,46562
佐賀県,女性,55～59歳,90.0,inf,2259
佐賀県,女性,55～59歳,85.0,90.0,1825
佐賀県,女性,55～59歳,0.0,85.0,7519
長崎県,女性,55～59歳,90.0,inf,3609
長崎県,女性,55～59歳,85.0,90.0,3004
長崎県,女性,55～59歳,0.0,85.0,12833
熊本県,女性,55～59歳,90.0,inf,5585
熊本県,女性,55～59歳,85.0,90.0,4331
熊本県,女性,55～59歳,0.0,85.0,17561
大分県,女性,55～59歳,90.0,inf,3054
大分県,女性,55～59歳,85.0,90.0,2590
大分県,女性,55～59歳,0.0,85.0,12117
宮崎県,女性,55～59歳,90.0,inf,3003
宮崎県,女性,55～59歳,85.0,90.0,2235
宮崎県,女性,55～59歳,0.0,85.0,9811
鹿児島県,女性,55～59歳,90.0,inf,4303
鹿児島県,女性,55～59歳,85.0,90.0,3364
鹿児島県,女性,55～59歳,0.0,85.0,14134
沖縄県,女性,55～59歳,90.0,inf,4797
沖縄県,女性,55～59歳,85.0,90.0,3347
沖縄県,女性,55～59歳,0.0,85.0,11551
北海道,女性,60～64歳,90.0,inf,9639
北海道,女性,60～64歳,85.0,90.0,7751
北海道,女性,60～64歳,0.0,85.0,37143
青森県,女性,60～64歳,90.0,inf,3566
青森県,女性,60～64歳,85.0,90.0,2965
青森県,女性,60～64歳,0.0,85.0,12410
岩手県,女性,60～64歳,90.0,inf,3905
岩手県,女性,60～64歳,85.0,90.0,3295
岩手県,女性,60～64歳,0.0,85.0,12643
宮城県,女性,60～64歳,90.0,inf,7167
宮城県,女性,60～64歳,85.0,90.0,5720
宮城県,女性,60～64歳,0.0,85.0,22566
秋田県,女性,60～64歳,90.0,inf,3129
秋田県,女性,60～64歳,85.0,90.0,2682
秋田県,女性,60～64歳,0.0,85.0,10335
山形県,女性,60～64歳,90.0,inf,3411
山形県,女性,60～64歳,85.0,90.0,3200
山形県,女性,60～64歳,0.0,85.0,14699
福島県,女性,60～64歳,90.0,inf,6501
福島県,女性,60～64歳,85.0,90.0,4936
福島県,女性,60～64歳,0.0,85.0,19228
茨城県,女性,60～64歳,90.0,inf,7199
茨城県,女性,60～64歳,85.0,90.0,6085
茨城県,女性,60～64歳,0.0,85.0,24925
栃木県,女性,60～64歳,90.0,inf,4974
栃木県,女性,60～64歳,85.0,90.0,4215
栃木県,女性,60～64歳,0.0,85.0,17660
群馬県,女性,60～64歳,90.0,inf,4709
群馬県,女性,60～64歳,85.0,90.0,3957
群馬県,女性,60～64歳,0.0,85.0,17678
埼玉県,女性,60～64歳,90.0,inf,16029
埼玉県,女性,60～64歳,85.0,90.0,13252
埼玉県,女性,60～64歳,0.0,85.0,58313
千葉県,女性,60～64歳,90.0,inf,14363
千葉県,女性,60～64歳,85.0,90.0,11466
千葉県,女性,60～64歳,0.0,85.0,48656
東京都,女性,60～64歳,90.0,inf,29623
東京都,女性,60～64歳,85.0,90.0,24425
東京都,女性,60～64歳,0.0,85.0,121766
神奈川県,女性,60～64歳,90.0,inf,17495
神奈川県,女性,60～64歳,85.0,90.0,14620
神奈川県,女性,60～64歳,0.0,85.0,69775
新潟県,女性,60～64歳,90.0,inf,5659
新潟県,女性,60～64歳,85.0,90.0,5187
新潟県,女性,60～64歳,0.0,85.0,24636
富山県,女性,60～64歳,90.0,inf,3175
富山県,女性,60～64歳,85.0,90.0,2655
富山県,女性,60～64歳,0.0,85.0,9985
石川県,女性,60～64歳,90.0,inf,3154
石川県,女性,60～64歳,85.0,90.0,2698
石川県,女性,60～64歳,0.0,85.0,11032
福井県,女性,60～64歳,90.0,inf,1982
福井県,女性,60～64歳,85.0,90.0,1834
福井県,女性,60～64歳,0.0,85.0,7481
山梨県,女性,60～64歳,90.0,inf,2122
山梨県,女性,60～64歳,85.0,90.0,2007
山梨県,女性,60～64歳,0.0,85.0,9821
長野県,女性,60～64歳,90.0,inf,5202
長野県,女性,60～64歳,85.0,90.0,4736
長野県,女性,60～64歳,0.0,85.0,22392
岐阜県,女性,60～64歳,90.0,inf,4531
岐阜県,女性,60～64歳,85.0,90.0,4145
岐阜県,女性,60～64歳,0.0,85.0,20594
静岡県,女性,60～64歳,90.0,inf,8568
静岡県,女性,60～64歳,85.0,90.0,7484
静岡県,女性,60～64歳,0.0,85.0,36202
愛知県,女性,60～64歳,90.0,inf,15767
愛知県,女性,60～64歳,85.0,90.0,13344
愛知県,女性,60～64歳,0.0,85.0,60631
三重県,女性,60～64歳,90.0,inf,4496
三重県,女性,60～64歳,85.0,90.0,3892
三重県,女性,60～64歳,0.0,85.0,17442
滋賀県,女性,60～64歳,90.0,inf,3208
滋賀県,女性,60～64歳,85.0,90.0,2836
滋賀県,女性,60～64歳,0.0,85.0,13758
京都府,女性,60～64歳,90.0,inf,4600
京都府,女性,60～64歳,85.0,90.0,4105
京都府,女性,60～64歳,0.0,85.0,21224
大阪府,女性,60～64歳,90.0,inf,16464
大阪府,女性,60～64歳,85.0,90.0,13411
大阪府,女性,60～64歳,0.0,85.0,63325
兵庫県,女性,60～64歳,90.0,inf,10702
兵庫県,女性,60～64歳,85.0,90.0,9677
兵庫県,女性,60～64歳,0.0,85.0,46219
奈良県,女性,60～64歳,90.0,inf,2754
奈良県,女性,60～64歳,85.0,90.0,2423
奈良県,女性,60～64歳,0.0,85.0,11332
和歌山県,女性,60～64歳,90.0,inf,2112
和歌山県,女性,60～64歳,85.0,90.0,1775
和歌山県,女性,60～64歳,0.0,85.0,8508
鳥取県,女性,60～64歳,90.0,inf,1412
鳥取県,女性,60～64歳,85.0,90.0,1246
鳥取県,女性,60～64歳,0.0,85.0,5173
島根県,女性,60～64歳,90.0,inf,1974
島根県,女性,60～64歳,85.0,90.0,1678
島根県,女性,60～64歳,0.0,85.0,7193
岡山県,女性,60～64歳,90.0,inf,4513
岡山県,女性,60～64歳,85.0,90.0,3649
岡山県,女性,60～64歳,0.0,85.0,15966
広島県,女性,60～64歳,90.0,inf,5871
広島県,女性,60～64歳,85.0,90.0,5070
広島県,女性,60～64歳,0.0,85.0,22170
山口県,女性,60～64歳,90.0,inf,3023
山口県,女性,60～64歳,85.0,90.0,2591
山口県,女性,60～64歳,0.0,85.0,11229
徳島県,女性,60～64歳,90.0,inf,1849
徳島県,女性,60～64歳,85.0,90.0,1578
徳島県,女性,60～64歳,0.0,85.0,7289
香川県,女性,60～64歳,90.0,inf,2429
香川県,女性,60～64歳,85.0,90.0,2053
香川県,女性,60～64歳,0.0,85.0,9199
愛媛県,女性,60～64歳,90.0,inf,3249
愛媛県,女性,60～64歳,85.0,90.0,2663
愛媛県,女性,60～64歳,0.0,85.0,12542
高知県,女性,60～64歳,90.0,inf,1990
高知県,女性,60～64歳,85.0,90.0,1524
高知県,女性,60～64歳,0.0,85.0,6607
福岡県,女性,60～64歳,90.0,inf,11231
福岡県,女性,60～64歳,85.0,90.0,9543
福岡県,女性,60～64歳,0.0,85.0,39315
佐賀県,女性,60～64歳,90.0,inf,2468
佐賀県,女性,60～64歳,85.0,90.0,1993
佐賀県,女性,60～64歳,0.0,85.0,7208
長崎県,女性,60～64歳,90.0,inf,3777
長崎県,女性,60～64歳,85.0,90.0,3133
長崎県,女性,60～64歳,0.0,85.0,12095
熊本県,女性,60～64歳,90.0,inf,5356
熊本県,女性,60～64歳,85.0,90.0,4441
熊本県,女性,60～64歳,0.0,85.0,16316
大分県,女性,60～64歳,90.0,inf,3157
大分県,女性,60～64歳,85.0,90.0,2817
大分県,女性,60～64歳,0.0,85.0,11639
宮崎県,女性,60～64歳,90.0,inf,3147
宮崎県,女性,60～64歳,85.0,90.0,2454
宮崎県,女性,60～64歳,0.0,85.0,9379
鹿児島県,女性,60～64歳,90.0,inf,4790
鹿児島県,女性,60～64歳,85.0,90.0,3983
鹿児島県,女性,60～64歳,0.0,85.0,14338
沖縄県,女性,60～64歳,90.0,inf,4409
沖縄県,女性,60～64歳,85.0,90.0,3172
沖縄県,女性,60～64歳,0.0,85.0,10028
北海道,女性,65～69歳,90.0,inf,8774
北海道,女性,65～69歳,85.0,90.0,7116
北海道,女性,65～69歳,0.0,85.0,29198
青森県,女性,65～69歳,90.0,inf,3698
青森県,女性,65～69歳,85.0,90.0,3154
青森県,女性,65～69歳,0.0,85.0,11672
岩手県,女性,65～69歳,90.0,inf,4490
