都道府県,性別,年齢区分,下限値,上限値,人数
北海道,男性,60～64歳,80.0,85.0,14275
北海道,男性,60～64歳,0.0,80.0,33660
青森県,男性,60～64歳,110.0,inf,205
青森県,男性,60～64歳,100.0,110.0,846
青森県,男性,60～64歳,90.0,100.0,3864
青森県,男性,60～64歳,85.0,90.0,3664
青森県,男性,60～64歳,80.0,85.0,4494
青森県,男性,60～64歳,0.0,80.0,8751
岩手県,男性,60～64歳,110.0,inf,125
岩手県,男性,60～64歳,100.0,110.0,761
岩手県,男性,60～64歳,90.0,100.0,3326
岩手県,男性,60～64歳,85.0,90.0,3444
岩手県,男性,60～64歳,80.0,85.0,4704
岩手県,男性,60～64歳,0.0,80.0,10419
宮城県,男性,60～64歳,110.0,inf,419
宮城県,男性,60～64歳,100.0,110.0,1782
宮城県,男性,60～64歳,90.0,100.0,6964
宮城県,男性,60～64歳,85.0,90.0,6579
宮城県,男性,60～64歳,80.0,85.0,7994
宮城県,男性,60～64歳,0.0,80.0,16207
秋田県,男性,60～64歳,110.0,inf,177
秋田県,男性,60～64歳,100.0,110.0,816
秋田県,男性,60～64歳,90.0,100.0,3131
秋田県,男性,60～64歳,85.0,90.0,2847
秋田県,男性,60～64歳,80.0,85.0,3623
秋田県,男性,60～64歳,0.0,80.0,7449
山形県,男性,60～64歳,110.0,inf,255
山形県,男性,60～64歳,100.0,110.0,1164
山形県,男性,60～64歳,90.0,100.0,4344
山形県,男性,60～64歳,85.0,90.0,3811
山形県,男性,60～64歳,80.0,85.0,4540
山形県,男性,60～64歳,0.0,80.0,8417
福島県,男性,60～64歳,110.0,inf,281
福島県,男性,60～64歳,100.0,110.0,1213
福島県,男性,60～64歳,90.0,100.0,5127
福島県,男性,60～64歳,85.0,90.0,4928
福島県,男性,60～64歳,80.0,85.0,6771
福島県,男性,60～64歳,0.0,80.0,15159
茨城県,男性,60～64歳,110.0,inf,428
茨城県,男性,60～64歳,100.0,110.0,1865
茨城県,男性,60～64歳,90.0,100.0,7167
茨城県,男性,60～64歳,85.0,90.0,7174
茨城県,男性,60～64歳,80.0,85.0,9192
茨城県,男性,60～64歳,0.0,80.0,19512
栃木県,男性,60～64歳,110.0,inf,305
栃木県,男性,60～64歳,100.0,110.0,1457
栃木県,男性,60～64歳,90.0,100.0,5322
栃木県,男性,60～64歳,85.0,90.0,4827
栃木県,男性,60～64歳,80.0,85.0,6473
栃木県,男性,60～64歳,0.0,80.0,14282
群馬県,男性,60～64歳,110.0,inf,356
群馬県,男性,60～64歳,100.0,110.0,1440
群馬県,男性,60～64歳,90.0,100.0,5513
群馬県,男性,60～64歳,85.0,90.0,5053
群馬県,男性,60～64歳,80.0,85.0,6334
群馬県,男性,60～64歳,0.0,80.0,12623
埼玉県,男性,60～64歳,110.0,inf,1089
埼玉県,男性,60～64歳,100.0,110.0,4431
埼玉県,男性,60～64歳,90.0,100.0,16857
埼玉県,男性,60～64歳,85.0,90.0,15829
埼玉県,男性,60～64歳,80.0,85.0,21071
埼玉県,男性,60～64歳,0.0,80.0,48172
千葉県,男性,60～64歳,110.0,inf,920
千葉県,男性,60～64歳,100.0,110.0,3474
千葉県,男性,60～64歳,90.0,100.0,13651
千葉県,男性,60～64歳,85.0,90.0,13072
千葉県,男性,60～64歳,80.0,85.0,17793
千葉県,男性,60～64歳,0.0,80.0,40403
東京都,男性,60～64歳,110.0,inf,1890
東京都,男性,60～64歳,100.0,110.0,7808
東京都,男性,60～64歳,90.0,100.0,30889
東京都,男性,60～64歳,85.0,90.0,29806
東京都,男性,60～64歳,80.0,85.0,41148
東京都,男性,60～64歳,0.0,80.0,94038
神奈川県,男性,60～64歳,110.0,inf,1244
神奈川県,男性,60～64歳,100.0,110.0,5178
神奈川県,男性,60～64歳,90.0,100.0,20308
神奈川県,男性,60～64歳,85.0,90.0,20185
神奈川県,男性,60～64歳,80.0,85.0,27126
神奈川県,男性,60～64歳,0.0,80.0,62785
新潟県,男性,60～64歳,110.0,inf,376
新潟県,男性,60～64歳,100.0,110.0,1567
新潟県,男性,60～64歳,90.0,100.0,6713
新潟県,男性,60～64歳,85.0,90.0,6597
新潟県,男性,60～64歳,80.0,85.0,8771
新潟県,男性,60～64歳,0.0,80.0,17538
富山県,男性,60～64歳,110.0,inf,176
富山県,男性,60～64歳,100.0,110.0,733
富山県,男性,60～64歳,90.0,100.0,3091
富山県,男性,60～64歳,85.0,90.0,2928
富山県,男性,60～64歳,80.0,85.0,3653
富山県,男性,60～64歳,0.0,80.0,7481
石川県,男性,60～64歳,110.0,inf,193
石川県,男性,60～64歳,100.0,110.0,784
石川県,男性,60～64歳,90.0,100.0,3109
石川県,男性,60～64歳,85.0,90.0,2814
石川県,男性,60～64歳,80.0,85.0,3357
石川県,男性,60～64歳,0.0,80.0,7969
福井県,男性,60～64歳,110.0,inf,116
福井県,男性,60～64歳,100.0,110.0,461
福井県,男性,60～64歳,90.0,100.0,1918
福井県,男性,60～64歳,85.0,90.0,1906
福井県,男性,60～64歳,80.0,85.0,2495
福井県,男性,60～64歳,0.0,80.0,6036
山梨県,男性,60～64歳,110.0,inf,187
山梨県,男性,60～64歳,100.0,110.0,793
山梨県,男性,60～64歳,90.0,100.0,2834
山梨県,男性,60～64歳,85.0,90.0,2403
山梨県,男性,60～64歳,80.0,85.0,2951
山梨県,男性,60～64歳,0.0,80.0,5708
長野県,男性,60～64歳,110.0,inf,374
長野県,男性,60～64歳,100.0,110.0,1630
長野県,男性,60～64歳,90.0,100.0,5911
長野県,男性,60～64歳,85.0,90.0,5523
長野県,男性,60～64歳,80.0,85.0,7043
長野県,男性,60～64歳,0.0,80.0,15240
岐阜県,男性,60～64歳,110.0,inf,334
岐阜県,男性,60～64歳,100.0,110.0,1321
岐阜県,男性,60～64歳,90.0,100.0,5227
岐阜県,男性,60～64歳,85.0,90.0,5179
岐阜県,男性,60～64歳,80.0,85.0,6557
岐阜県,男性,60～64歳,0.0,80.0,14562
静岡県,男性,60～64歳,110.0,inf,415
静岡県,男性,60～64歳,100.0,110.0,1930
静岡県,男性,60～64歳,90.0,100.0,8147
静岡県,男性,60～64歳,85.0,90.0,7814
静岡県,男性,60～64歳,80.0,85.0,13418
静岡県,男性,60～64歳,0.0,80.0,31301
愛知県,男性,60～64歳,110.0,inf,1095
愛知県,男性,60～64歳,100.0,110.0,4738
愛知県,男性,60～64歳,90.0,100.0,17925
愛知県,男性,60～64歳,85.0,90.0,17179
愛知県,男性,60～64歳,80.0,85.0,22469
愛知県,男性,60～64歳,0.0,80.0,52033
三重県,男性,60～64歳,110.0,inf,248
三重県,男性,60～64歳,100.0,110.0,1092
三重県,男性,60～64歳,90.0,100.0,4612
三重県,男性,60～64歳,85.0,90.0,4483
三重県,男性,60～64歳,80.0,85.0,6104
三重県,男性,60～64歳,0.0,80.0,13155
滋賀県,男性,60～64歳,110.0,inf,197
滋賀県,男性,60～64歳,100.0,110.0,814
滋賀県,男性,60～64歳,90.0,100.0,3271
滋賀県,男性,60～64歳,85.0,90.0,3518
滋賀県,男性,60～64歳,80.0,85.0,4450
滋賀県,男性,60～64歳,0.0,80.0,9865
京都府,男性,60～64歳,110.0,inf,298
京都府,男性,60～64歳,100.0,110.0,1334
京都府,男性,60～64歳,90.0,100.0,5117
京都府,男性,60～64歳,85.0,90.0,5571
京都府,男性,60～64歳,80.0,85.0,7028
京都府,男性,60～64歳,0.0,80.0,15935
大阪府,男性,60～64歳,110.0,inf,985
大阪府,男性,60～64歳,100.0,110.0,4261
大阪府,男性,60～64歳,90.0,100.0,16723
大阪府,男性,60～64歳,85.0,90.0,16093
大阪府,男性,60～64歳,80.0,85.0,21213
大阪府,男性,60～64歳,0.0,80.0,50558
兵庫県,男性,60～64歳,110.0,inf,744
兵庫県,男性,60～64歳,100.0,110.0,2989
兵庫県,男性,60～64歳,90.0,100.0,11832
兵庫県,男性,60～64歳,85.0,90.0,12112
兵庫県,男性,60～64歳,80.0,85.0,15602
兵庫県,男性,60～64歳,0.0,80.0,36820
奈良県,男性,60～64歳,110.0,inf,169
奈良県,男性,60～64歳,100.0,110.0,735
奈良県,男性,60～64歳,90.0,100.0,2874
奈良県,男性,60～64歳,85.0,90.0,2824
奈良県,男性,60～64歳,80.0,85.0,3691
奈良県,男性,60～64歳,0.0,80.0,8430
和歌山県,男性,60～64歳,110.0,inf,163
和歌山県,男性,60～64歳,100.0,110.0,722
和歌山県,男性,60～64歳,90.0,100.0,2531
和歌山県,男性,60～64歳,85.0,90.0,2128
和歌山県,男性,60～64歳,80.0,85.0,2847
和歌山県,男性,60～64歳,0.0,80.0,5643
鳥取県,男性,60～64歳,110.0,inf,126
鳥取県,男性,60～64歳,100.0,110.0,496
鳥取県,男性,60～64歳,90.0,100.0,1611
鳥取県,男性,60～64歳,85.0,90.0,1450
鳥取県,男性,60～64歳,80.0,85.0,1741
鳥取県,男性,60～64歳,0.0,80.0,3373
島根県,男性,60～64歳,110.0,inf,103
島根県,男性,60～64歳,100.0,110.0,547
島根県,男性,60～64歳,90.0,100.0,2196
島根県,男性,60～64歳,85.0,90.0,1987
島根県,男性,60～64歳,80.0,85.0,2304
島根県,男性,60～64歳,0.0,80.0,4849
岡山県,男性,60～64歳,110.0,inf,235
岡山県,男性,60～64歳,100.0,110.0,1114
岡山県,男性,60～64歳,90.0,100.0,4458
岡山県,男性,60～64歳,85.0,90.0,4250
岡山県,男性,60～64歳,80.0,85.0,5353
岡山県,男性,60～64歳,0.0,80.0,12347
広島県,男性,60～64歳,110.0,inf,365
広島県,男性,60～64歳,100.0,110.0,1746
広島県,男性,60～64歳,90.0,100.0,6688
広島県,男性,60～64歳,85.0,90.0,6475
広島県,男性,60～64歳,80.0,85.0,8260
広島県,男性,60～64歳,0.0,80.0,18385
山口県,男性,60～64歳,110.0,inf,214
山口県,男性,60～64歳,100.0,110.0,961
山口県,男性,60～64歳,90.0,100.0,3568
山口県,男性,60～64歳,85.0,90.0,3228
山口県,男性,60～64歳,80.0,85.0,3927
山口県,男性,60～64歳,0.0,80.0,8099
徳島県,男性,60～64歳,110.0,inf,74
徳島県,男性,60～64歳,100.0,110.0,323
徳島県,男性,60～64歳,90.0,100.0,1356
徳島県,男性,60～64歳,85.0,90.0,1346
徳島県,男性,60～64歳,80.0,85.0,2164
徳島県,男性,60～64歳,0.0,80.0,5868
香川県,男性,60～64歳,110.0,inf,108
香川県,男性,60～64歳,100.0,110.0,489
香川県,男性,60～64歳,90.0,100.0,2038
香川県,男性,60～64歳,85.0,90.0,1931
香川県,男性,60～64歳,80.0,85.0,2900
香川県,男性,60～64歳,0.0,80.0,7459
愛媛県,男性,60～64歳,110.0,inf,187
愛媛県,男性,60～64歳,100.0,110.0,860
愛媛県,男性,60～64歳,90.0,100.0,3453
愛媛県,男性,60～64歳,85.0,90.0,3122
愛媛県,男性,60～64歳,80.0,85.0,4123
愛媛県,男性,60～64歳,0.0,80.0,9167
高知県,男性,60～64歳,110.0,inf,98
高知県,男性,60～64歳,100.0,110.0,455
高知県,男性,60～64歳,90.0,100.0,1723
高知県,男性,60～64歳,85.0,90.0,1492
高知県,男性,60～64歳,80.0,85.0,2056
高知県,男性,60～64歳,0.0,80.0,4576
福岡県,男性,60～64歳,110.0,inf,588
福岡県,男性,60～64歳,100.0,110.0,2750
福岡県,男性,60～64歳,90.0,100.0,10581
福岡県,男性,60～64歳,85.0,90.0,10475
福岡県,男性,60～64歳,80.0,85.0,14332
福岡県,男性,60～64歳,0.0,80.0,31872
佐賀県,男性,60～64歳,110.0,inf,86
佐賀県,男性,60～64歳,100.0,110.0,403
佐賀県,男性,60～64歳,90.0,100.0,1865
佐賀県,男性,60～64歳,85.0,90.0,1754
佐賀県,男性,60～64歳,80.0,85.0,2698
佐賀県,男性,60～64歳,0.0,80.0,6061
長崎県,男性,60～64歳,110.0,inf,193
長崎県,男性,60～64歳,100.0,110.0,777
長崎県,男性,60～64歳,90.0,100.0,3329
長崎県,男性,60～64歳,85.0,90.0,3113
長崎県,男性,60～64歳,80.0,85.0,4203
長崎県,男性,60～64歳,0.0,80.0,9325
熊本県,男性,60～64歳,110.0,inf,233
熊本県,男性,60～64歳,100.0,110.0,914
熊本県,男性,60～64歳,90.0,100.0,4132
熊本県,男性,60～64歳,85.0,90.0,4104
熊本県,男性,60～64歳,80.0,85.0,5629
熊本県,男性,60～64歳,0.0,80.0,13168
大分県,男性,60～64歳,110.0,inf,152
大分県,男性,60～64歳,100.0,110.0,766
大分県,男性,60～64歳,90.0,100.0,3077
大分県,男性,60～64歳,85.0,90.0,3006
大分県,男性,60～64歳,80.0,85.0,3913
大分県,男性,60～64歳,0.0,80.0,8250
宮崎県,男性,60～64歳,110.0,inf,123
宮崎県,男性,60～64歳,100.0,110.0,538
宮崎県,男性,60～64歳,90.0,100.0,2405
宮崎県,男性,60～64歳,85.0,90.0,2450
宮崎県,男性,60～64歳,80.0,85.0,3341
宮崎県,男性,60～64歳,0.0,80.0,8155
鹿児島県,男性,60～64歳,110.0,inf,195
鹿児島県,男性,60～64歳,100.0,110.0,865
鹿児島県,男性,60～64歳,90.0,100.0,3980
鹿児島県,男性,60～64歳,85.0,90.0,3698
鹿児島県,男性,60～64歳,80.0,85.0,5566
鹿児島県,男性,60～64歳,0.0,80.0,12585
沖縄県,男性,60～64歳,110.0,inf,113
沖縄県,男性,60～64歳,100.0,110.0,632
沖縄県,男性,60～64歳,90.0,100.0,2764
沖縄県,男性,60～64歳,85.0,90.0,2570
沖縄県,男性,60～64歳,80.0,85.0,3768
沖縄県,男性,60～64歳,0.0,80.0,8920
北海道,男性,65～69歳,110.0,inf,403
北海道,男性,65～69歳,100.0,110.0,1776
北海道,男性,65～69歳,90.0,100.0,7512
北海道,男性,65～69歳,85.0,90.0,7330
北海道,男性,65～69歳,80.0,85.0,10570
北海道,男性,65～69歳,0.0,80.0,27667
青森県,男性,65～69歳,110.0,inf,119
青森県,男性,65～69歳,100.0,110.0,484
青森県,男性,65～69歳,90.0,100.0,2564
青森県,男性,65～69歳,85.0,90.0,2584
青森県,男性,65～69歳,80.0,85.0,3434
青森県,男性,65～69歳,0.0,80.0,8601
岩手県,男性,65～69歳,110.0,inf,86
岩手県,男性,65～69歳,100.0,110.0,454
岩手県,男性,65～69歳,90.0,100.0,2312
岩手県,男性,65～69歳,85.0,90.0,2594
岩手県,男性,65～69歳,80.0,85.0,3978
岩手県,男性,65～69歳,0.0,80.0,10975
宮城県,男性,65～69歳,110.0,inf,230
宮城県,男性,65～69歳,100.0,110.0,1163
宮城県,男性,65～69歳,90.0,100.0,4922
宮城県,男性,65～69歳,85.0,90.0,5330
宮城県,男性,65～69歳,80.0,85.0,7172
宮城県,男性,65～69歳,0.0,80.0,17522
秋田県,男性,65～69歳,110.0,inf,121
秋田県,男性,65～69歳,100.0,110.0,495
秋田県,男性,65～69歳,90.0,100.0,2144
秋田県,男性,65～69歳,85.0,90.0,2266
秋田県,男性,65～69歳,80.0,85.0,3228
秋田県,男性,65～69歳,0.0,80.0,7725
山形県,男性,65～69歳,110.0,inf,171
山形県,男性,65～69歳,100.0,110.0,861
山形県,男性,65～69歳,90.0,100.0,3562
山形県,男性,65～69歳,85.0,90.0,3367
山形県,男性,65～69歳,80.0,85.0,4351
山形県,男性,65～69歳,0.0,80.0,9071
福島県,男性,65～69歳,110.0,inf,163
福島県,男性,65～69歳,100.0,110.0,718
福島県,男性,65～69歳,90.0,100.0,3580
福島県,男性,65～69歳,85.0,90.0,3838
福島県,男性,65～69歳,80.0,85.0,5957
福島県,男性,65～69歳,0.0,80.0,16297
茨城県,男性,65～69歳,110.0,inf,222
茨城県,男性,65～69歳,100.0,110.0,1097
茨城県,男性,65～69歳,90.0,100.0,5242
茨城県,男性,65～69歳,85.0,90.0,5480
茨城県,男性,65～69歳,80.0,85.0,7777
茨城県,男性,65～69歳,0.0,80.0,19486
栃木県,男性,65～69歳,110.0,inf,170
栃木県,男性,65～69歳,100.0,110.0,896
栃木県,男性,65～69歳,90.0,100.0,3719
栃木県,男性,65～69歳,85.0,90.0,3717
栃木県,男性,65～69歳,80.0,85.0,5432
栃木県,男性,65～69歳,0.0,80.0,14226
群馬県,男性,65～69歳,110.0,inf,179
群馬県,男性,65～69歳,100.0,110.0,875
群馬県,男性,65～69歳,90.0,100.0,3958
群馬県,男性,65～69歳,85.0,90.0,3868
群馬県,男性,65～69歳,80.0,85.0,5635
群馬県,男性,65～69歳,0.0,80.0,13232
埼玉県,男性,65～69歳,110.0,inf,680
埼玉県,男性,65～69歳,100.0,110.0,2826
埼玉県,男性,65～69歳,90.0,100.0,11821
埼玉県,男性,65～69歳,85.0,90.0,11868
埼玉県,男性,65～69歳,80.0,85.0,17231
埼玉県,男性,65～69歳,0.0,80.0,44567
千葉県,男性,65～69歳,110.0,inf,441
千葉県,男性,65～69歳,100.0,110.0,2137
千葉県,男性,65～69歳,90.0,100.0,9290
千葉県,男性,65～69歳,85.0,90.0,9504
千葉県,男性,65～69歳,80.0,85.0,14834
千葉県,男性,65～69歳,0.0,80.0,37649
東京都,男性,65～69歳,110.0,inf,1041
東京都,男性,65～69歳,100.0,110.0,4380
東京都,男性,65～69歳,90.0,100.0,18649
東京都,男性,65～69歳,85.0,90.0,18788
東京都,男性,65～69歳,80.0,85.0,29537
東京都,男性,65～69歳,0.0,80.0,73595
神奈川県,男性,65～69歳,110.0,inf,595
神奈川県,男性,65～69歳,100.0,110.0,2814
神奈川県,男性,65～69歳,90.0,100.0,11966
神奈川県,男性,65～69歳,85.0,90.0,12214
神奈川県,男性,65～69歳,80.0,85.0,18074
神奈川県,男性,65～69歳,0.0,80.0,46000
新潟県,男性,65～69歳,110.0,inf,204
新潟県,男性,65～69歳,100.0,110.0,981
新潟県,男性,65～69歳,90.0,100.0,4740
新潟県,男性,65～69歳,85.0,90.0,5133
新潟県,男性,65～69歳,80.0,85.0,7554
新潟県,男性,65～69歳,0.0,80.0,18102
富山県,男性,65～69歳,110.0,inf,85
富山県,男性,65～69歳,100.0,110.0,454
富山県,男性,65～69歳,90.0,100.0,1960
富山県,男性,65～69歳,85.0,90.0,2106
富山県,男性,65～69歳,80.0,85.0,3010
富山県,男性,65～69歳,0.0,80.0,7448
石川県,男性,65～69歳,110.0,inf,85
石川県,男性,65～69歳,100.0,110.0,419
石川県,男性,65～69歳,90.0,100.0,2021
石川県,男性,65～69歳,85.0,90.0,1999
石川県,男性,65～69歳,80.0,85.0,2931
石川県,男性,65～69歳,0.0,80.0,7727
福井県,男性,65～69歳,110.0,inf,54
福井県,男性,65～69歳,100.0,110.0,300
福井県,男性,65～69歳,90.0,100.0,1292
福井県,男性,65～69歳,85.0,90.0,1276
福井県,男性,65～69歳,80.0,85.0,1944
福井県,男性,65～69歳,0.0,80.0,5271
山梨県,男性,65～69歳,110.0,inf,106
山梨県,男性,65～69歳,100.0,110.0,578
山梨県,男性,65～69歳,90.0,100.0,2274
山梨県,男性,65～69歳,85.0,90.0,2127
山梨県,男性,65～69歳,80.0,85.0,2671
山梨県,男性,65～69歳,0.0,80.0,5698
長野県,男性,65～69歳,110.0,inf,225
長野県,男性,65～69歳,100.0,110.0,965
長野県,男性,65～69歳,90.0,100.0,4520
長野県,男性,65～69歳,85.0,90.0,4585
長野県,男性,65～69歳,80.0,85.0,6177
長野県,男性,65～69歳,0.0,80.0,15296
岐阜県,男性,65～69歳,110.0,inf,183
岐阜県,男性,65～69歳,100.0,110.0,867
岐阜県,男性,65～69歳,90.0,100.0,3490
岐阜県,男性,65～69歳,85.0,90.0,3823
岐阜県,男性,65～69歳,80.0,85.0,5478
岐阜県,男性,65～69歳,0.0,80.0,14427
静岡県,男性,65～69歳,110.0,inf,261
静岡県,男性,65～69歳,100.0,110.0,1148
静岡県,男性,65～69歳,90.0,100.0,5324
静岡県,男性,65～69歳,85.0,90.0,5710
静岡県,男性,65～69歳,80.0,85.0,10300
静岡県,男性,65～69歳,0.0,80.0,27004
愛知県,男性,65～69歳,110.0,inf,639
愛知県,男性,65～69歳,100.0,110.0,2551
愛知県,男性,65～69歳,90.0,100.0,10846
愛知県,男性,65～69歳,85.0,90.0,11220
愛知県,男性,65～69歳,80.0,85.0,15866
愛知県,男性,65～69歳,0.0,80.0,42671
三重県,男性,65～69歳,110.0,inf,146
三重県,男性,65～69歳,100.0,110.0,719
三重県,男性,65～69歳,90.0,100.0,3089
三重県,男性,65～69歳,85.0,90.0,3137
三重県,男性,65～69歳,80.0,85.0,4864
三重県,男性,65～69歳,0.0,80.0,12806
滋賀県,男性,65～69歳,110.0,inf,94
滋賀県,男性,65～69歳,100.0,110.0,499
滋賀県,男性,65～69歳,90.0,100.0,2176
滋賀県,男性,65～69歳,85.0,90.0,2373
滋賀県,男性,65～69歳,80.0,85.0,3478
滋賀県,男性,65～69歳,0.0,80.0,9343
京都府,男性,65～69歳,110.0,inf,172
京都府,男性,65～69歳,100.0,110.0,825
京都府,男性,65～69歳,90.0,100.0,3524
京都府,男性,65～69歳,85.0,90.0,3745
京都府,男性,65～69歳,80.0,85.0,5284
京都府,男性,65～69歳,0.0,80.0,13385
大阪府,男性,65～69歳,110.0,inf,533
大阪府,男性,65～69歳,100.0,110.0,2431
大阪府,男性,65～69歳,90.0,100.0,10169
大阪府,男性,65～69歳,85.0,90.0,10380
大阪府,男性,65～69歳,80.0,85.0,14924
大阪府,男性,65～69歳,0.0,80.0,39895
兵庫県,男性,65～69歳,110.0,inf,410
兵庫県,男性,65～69歳,100.0,110.0,1824
兵庫県,男性,65～69歳,90.0,100.0,8022
兵庫県,男性,65～69歳,85.0,90.0,8549
兵庫県,男性,65～69歳,80.0,85.0,12215
兵庫県,男性,65～69歳,0.0,80.0,31854
奈良県,男性,65～69歳,110.0,inf,88
奈良県,男性,65～69歳,100.0,110.0,445
奈良県,男性,65～69歳,90.0,100.0,1933
奈良県,男性,65～69歳,85.0,90.0,1998
奈良県,男性,65～69歳,80.0,85.0,3008
奈良県,男性,65～69歳,0.0,80.0,7819
和歌山県,男性,65～69歳,110.0,inf,76
和歌山県,男性,65～69歳,100.0,110.0,414
和歌山県,男性,65～69歳,90.0,100.0,1618
和歌山県,男性,65～69歳,85.0,90.0,1602
和歌山県,男性,65～69歳,80.0,85.0,2340
和歌山県,男性,65～69歳,0.0,80.0,5773
鳥取県,男性,65～69歳,110.0,inf,67
鳥取県,男性,65～69歳,100.0,110.0,273
鳥取県,男性,65～69歳,90.0,100.0,1154
鳥取県,男性,65～69歳,85.0,90.0,1180
鳥取県,男性,65～69歳,80.0,85.0,1548
鳥取県,男性,65～69歳,0.0,80.0,3377
島根県,男性,65～69歳,110.0,inf,86
島根県,男性,65～69歳,100.0,110.0,344
島根県,男性,65～69歳,90.0,100.0,1603
島根県,男性,65～69歳,85.0,90.0,1599
島根県,男性,65～69歳,80.0,85.0,2221
島根県,男性,65～69歳,0.0,80.0,5336
岡山県,男性,65～69歳,110.0,inf,150
岡山県,男性,65～69歳,100.0,110.0,756
岡山県,男性,65～69歳,90.0,100.0,3087
岡山県,男性,65～69歳,85.0,90.0,3135
岡山県,男性,65～69歳,80.0,85.0,4333
岡山県,男性,65～69歳,0.0,80.0,11253
広島県,男性,65～69歳,110.0,inf,198
広島県,男性,65～69歳,100.0,110.0,897
広島県,男性,65～69歳,90.0,100.0,4169
広島県,男性,65～69歳,85.0,90.0,4411
広島県,男性,65～69歳,80.0,85.0,6279
広島県,男性,65～69歳,0.0,80.0,15681
山口県,男性,65～69歳,110.0,inf,125
山口県,男性,65～69歳,100.0,110.0,553
山口県,男性,65～69歳,90.0,100.0,2418
山口県,男性,65～69歳,85.0,90.0,2483
山口県,男性,65～69歳,80.0,85.0,3397
山口県,男性,65～69歳,0.0,80.0,7985
徳島県,男性,65～69歳,110.0,inf,26
徳島県,男性,65～69歳,100.0,110.0,226
徳島県,男性,65～69歳,90.0,100.0,995
徳島県,男性,65～69歳,85.0,90.0,1100
徳島県,男性,65～69歳,80.0,85.0,1939
徳島県,男性,65～69歳,0.0,80.0,5970
香川県,男性,65～69歳,110.0,inf,76
香川県,男性,65～69歳,100.0,110.0,317
香川県,男性,65～69歳,90.0,100.0,1501
香川県,男性,65～69歳,85.0,90.0,1618
香川県,男性,65～69歳,80.0,85.0,2394
香川県,男性,65～69歳,0.0,80.0,7341
愛媛県,男性,65～69歳,110.0,inf,110
愛媛県,男性,65～69歳,100.0,110.0,555
愛媛県,男性,65～69歳,90.0,100.0,2379
愛媛県,男性,65～69歳,85.0,90.0,2290
愛媛県,男性,65～69歳,80.0,85.0,3188
愛媛県,男性,65～69歳,0.0,80.0,7996
高知県,男性,65～69歳,110.0,inf,51
高知県,男性,65～69歳,100.0,110.0,291
高知県,男性,65～69歳,90.0,100.0,1216
高知県,男性,65～69歳,85.0,90.0,1222
高知県,男性,65～69歳,80.0,85.0,1801
高知県,男性,65～69歳,0.0,80.0,4762
福岡県,男性,65～69歳,110.0,inf,312
福岡県,男性,65～69歳,100.0,110.0,1649
福岡県,男性,65～69歳,90.0,100.0,7204
福岡県,男性,65～69歳,85.0,90.0,7477
福岡県,男性,65～69歳,80.0,85.0,11657
福岡県,男性,65～69歳,0.0,80.0,30122
佐賀県,男性,65～69歳,110.0,inf,40
佐賀県,男性,65～69歳,100.0,110.0,265
佐賀県,男性,65～69歳,90.0,100.0,1294
佐賀県,男性,65～69歳,85.0,90.0,1410
佐賀県,男性,65～69歳,80.0,85.0,2455
佐賀県,男性,65～69歳,0.0,80.0,6457
長崎県,男性,65～69歳,110.0,inf,78
長崎県,男性,65～69歳,100.0,110.0,447
長崎県,男性,65～69歳,90.0,100.0,2263
長崎県,男性,65～69歳,85.0,90.0,2379
長崎県,男性,65～69歳,80.0,85.0,3772
長崎県,男性,65～69歳,0.0,80.0,10226
熊本県,男性,65～69歳,110.0,inf,127
熊本県,男性,65～69歳,100.0,110.0,643
熊本県,男性,65～69歳,90.0,100.0,3028
熊本県,男性,65～69歳,85.0,90.0,3331
熊本県,男性,65～69歳,80.0,85.0,5001
熊本県,男性,65～69歳,0.0,80.0,13251
大分県,男性,65～69歳,110.0,inf,95
大分県,男性,65～69歳,100.0,110.0,461
大分県,男性,65～69歳,90.0,100.0,2307
大分県,男性,65～69歳,85.0,90.0,2475
大分県,男性,65～69歳,80.0,85.0,3486
大分県,男性,65～69歳,0.0,80.0,8204
宮崎県,男性,65～69歳,110.0,inf,74
宮崎県,男性,65～69歳,100.0,110.0,323
宮崎県,男性,65～69歳,90.0,100.0,1766
宮崎県,男性,65～69歳,85.0,90.0,2007
宮崎県,男性,65～69歳,80.0,85.0,3031
宮崎県,男性,65～69歳,0.0,80.0,8214
鹿児島県,男性,65～69歳,110.0,inf,99
鹿児島県,男性,65～69歳,100.0,110.0,520
鹿児島県,男性,65～69歳,90.0,100.0,2680
鹿児島県,男性,65～69歳,85.0,90.0,2988
鹿児島県,男性,65～69歳,80.0,85.0,5035
鹿児島県,男性,65～69歳,0.0,80.0,14228
沖縄県,男性,65～69歳,110.0,inf,67
沖縄県,男性,65～69歳,100.0,110.0,345
沖縄県,男性,65～69歳,90.0,100.0,1993
沖縄県,男性,65～69歳,85.0,90.0,1972
沖縄県,男性,65～69歳,80.0,85.0,3202
沖縄県,男性,65～69歳,0.0,80.0,8925
北海道,男性,70～74歳,110.0,inf,234
北海道,男性,70～74歳,100.0,110.0,1118
北海道,男性,70～74歳,90.0,100.0,4954
北海道,男性,70～74歳,85.0,90.0,5268
北海道,男性,70～74歳,80.0,85.0,8715
北海道,男性,70～74歳,0.0,80.0,28049
青森県,男性,70～74歳,110.0,inf,62
青森県,男性,70～74歳,100.0,110.0,320
青森県,男性,70～74歳,90.0,100.0,1930
青森県,男性,70～74歳,85.0,90.0,2180
青森県,男性,70～74歳,80.0,85.0,3334
